timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-19 14:30:53,36.25999906226082,37.83495112985664,5.126969888616638,95.66711153507006,10888.836887809433,11685.28810237477,23034.000000000015
2025-03-19 14:30:56,26.542353887234945,35.21777312229586,4.778674040880294,60.305308705678165,11290.247938134109,11283.877054039503,23034.0
2025-03-19 14:30:58,36.183761853283734,37.80310292811166,5.122145270505363,95.68985901786348,10934.515499784025,11639.609484033499,23034.000000000015
2025-03-19 14:31:01,26.566940779377397,35.217452657709686,4.778243619168517,60.59644371744135,11319.667372997637,11254.45761790737,23034.000000000004
2025-03-19 14:31:03,36.11197159074468,37.772022706582874,5.117400172997678,95.73997527321201,10987.231810496587,11586.893175717909,23034.000000000015
2025-03-19 14:31:06,26.58724619448452,35.21658888555265,4.77774171735376,60.854737516784525,11353.727498946653,11220.397490427245,23034.000000000004
2025-03-19 14:31:08,36.03405668060121,37.74200197023225,5.112741190634093,95.74650367520417,11046.561620920971,11527.56336271394,23034.000000000015
2025-03-19 14:31:11,26.62843491675969,35.21573788151665,4.777241792955294,61.14046602373161,11391.740407251591,11182.384582780784,23034.000000000004
2025-03-19 14:31:13,35.99008359855487,37.712063430121376,5.10813216770476,95.76517329471095,11111.689524786027,11462.435460215347,23034.000000000015
2025-03-19 14:31:16,26.644444444394377,35.21489950040319,4.776738312630783,61.42195640748984,11433.884255100003,11140.2407329383,23034.0
2025-03-19 14:31:18,35.90679939308062,37.682380206597344,5.103629521975225,95.81275084517733,11182.47751707881,11391.647456521645,23034.00000000001
2025-03-19 14:31:21,26.658833169617544,35.21392932077547,4.776219263006561,61.68689334380238,11479.888861043017,11094.236126419299,23033.999999999996
2025-03-19 14:31:23,35.82822422124632,37.65349554331447,5.099191359857468,95.83483463003316,11258.485602759114,11315.639376891822,23034.00000000001
2025-03-19 14:31:26,26.67646708185046,35.21297295157398,4.775702451429885,61.94462570543811,11529.755596403465,11044.36938880225,23033.999999999996
2025-03-19 14:31:28,35.7503719288905,37.62529858484532,5.09485720721851,95.8806283124874,11339.885287060844,11234.239690989492,23034.000000000007
2025-03-19 14:31:31,26.693772785097675,35.212068318689,4.775228623751069,62.21334424685942,11583.450327750897,10990.674657979922,23034.0
2025-03-19 14:31:33,35.67705975548425,37.59786062707688,5.0906729820544,95.92538644379668,11426.514903023899,11147.610062762133,23034.000000000007
2025-03-19 14:31:36,26.70730788163645,35.211277879500564,4.774740289326166,62.44786108531709,11640.795575179844,10933.329410897291,23034.0
2025-03-19 14:31:38,35.600814019717184,37.57100566192747,5.086547209462042,95.96919318138917,11517.721188816053,11056.40378297615,23034.000000000007
2025-03-19 14:31:41,26.72681504010765,35.2105000131316,4.774267663609687,62.69358474167529,11701.705054859904,10872.419928422076,23034.0
2025-03-19 14:31:43,35.53380116586844,37.54482573958368,5.082581000062231,96.01207069063038,11613.9558937273,10960.169079989219,23034.000000000004
2025-03-19 14:31:46,26.740161107174572,35.21030277405142,4.773889328857604,62.90237811361607,11765.917913994539,10808.207058307093,23034.0
2025-03-19 14:31:48,35.47392930126831,37.52016443584148,5.078756212441941,96.05401305547643,11715.079778624282,10859.045189726314,23034.000000000007
2025-03-19 14:31:51,26.77059902371234,35.20984912191962,4.773477861930641,63.158456025652036,11837.39978673149,10736.725186564816,23034.0
2025-03-19 14:31:53,35.41972170227627,37.49528054154999,5.074937627485767,96.04659972795454,11825.373830373534,10748.751139506032,23034.000000000007
2025-03-19 14:31:56,26.796247152439495,35.20940217352358,4.7730561928620014,63.3816310211127,11909.150747099948,10664.974225248605,23034.0
2025-03-19 14:31:58,35.40495525314429,37.47453741239701,5.071712585911138,95.99043420779839,11934.323816539752,10639.801148213168,23034.000000000007
2025-03-19 14:32:01,26.95195954374645,35.217116319380274,4.773908858290621,63.62403489647378,11981.132629162286,10592.992353978096,23034.000000000004
2025-03-19 14:32:03,35.49523599692331,37.4649850919004,5.070213975268001,96.00684448802593,12042.26411977689,10531.860853576258,23034.000000000007
2025-03-19 14:32:06,26.953416210372374,35.22645634122567,4.774995014850705,63.858881103337275,12052.67240945426,10521.452573770972,23034.000000000007
2025-03-19 14:32:08,35.40781616022213,37.4562423120418,5.06884550086739,96.04720504987634,12148.706002154668,10425.418971313165,23034.00000000001
2025-03-19 14:32:11,26.951741567649055,35.23567411479768,4.776064803495069,64.08771273190919,12123.275826247145,10450.849155238811,23034.000000000004
2025-03-19 14:32:13,35.31620424890319,37.44766562709491,5.0674975292178805,96.0767247286292,12253.125704815753,10320.999268561924,23034.00000000001
2025-03-19 14:32:16,26.94894948665525,35.24476628779378,4.777112110679894,64.29236385643206,12192.917210949829,10381.207772442789,23034.0
2025-03-19 14:32:18,35.22943723058729,37.439291655963366,5.066166539006745,96.10223368658812,12355.077395013383,10219.047577248926,23034.00000000001
2025-03-19 14:32:21,26.94680149966775,35.253743600409535,4.778138685830626,64.52395635315533,12261.678827278782,10312.44615701597,23034.0
2025-03-19 14:32:23,35.14988277339755,37.431048382944724,5.064841862235064,96.14051638944497,12455.437869067313,10118.687104530629,23034.00000000002
2025-03-19 14:32:26,26.959655441835885,35.262309214058575,4.779108756884649,64.74275212723649,12329.483940259406,10244.641041950008,23034.000000000004
2025-03-19 14:32:28,35.09246677717762,37.421936460307336,5.063414369957509,96.17793682536684,12553.537859868675,10020.58711892701,23034.000000000015
2025-03-19 14:32:31,27.18246494004841,35.24202596061516,4.77581126267379,64.92319609493455,12332.883358703633,10241.241657515697,23034.0
2025-03-19 14:32:33,35.53030926320228,37.35596314441796,5.053538219407709,96.21485891768873,12515.596213707511,10058.528802546263,23034.000000000022
2025-03-19 14:32:36,27.490738872849878,35.214876109742576,4.771531611525745,65.1300915179141,12297.342547129785,10276.78246215037,23034.0
2025-03-19 14:32:38,35.74984769474217,37.300208741371286,5.045264012609378,96.17452196992534,12461.868291127095,10112.256723760689,23034.000000000025
2025-03-19 14:32:41,27.492113182074057,35.19166512540189,4.767841822776048,65.33091708515984,12262.153929016999,10311.971079724257,23034.0
2025-03-19 14:32:43,35.660228714770994,37.246102180464376,5.037210399654756,96.21060012536806,12408.868969166067,10165.256042491188,23034.00000000002
2025-03-19 14:32:46,27.48479461317408,35.167726320008015,4.764037985699433,65.53655275243949,12227.400803593087,10346.724205657725,23034.000000000004
2025-03-19 14:32:48,35.57280190524251,37.19177834838578,5.029111801960805,96.20302716863833,12356.86047599266,10217.264535447788,23034.000000000022
2025-03-19 14:32:51,27.48570207586823,35.126984936227245,4.757706444831236,65.75599473349381,12193.111091822511,10381.013917106402,23033.999999999996
2025-03-19 14:32:53,35.49920893148058,37.097637867533834,5.01503865063373,96.21916839394517,12305.803970034647,10268.321042419024,23034.000000000022
2025-03-19 14:32:56,27.482008446322155,35.062885267879075,4.747876960378417,65.97274525983872,12159.24193288183,10414.883076540102,23034.0
2025-03-19 14:32:58,35.433120257132764,36.987062685538305,4.998489325140052,96.19333417954398,12255.663636220663,10318.46137857786,23034.000000000022
2025-03-19 14:33:01,27.55524093001636,35.00252450435265,4.738609814077237,66.142867110658,12125.778709731077,10448.346298575801,23034.0
2025-03-19 14:33:03,35.44353163498081,36.88350609887982,4.983023989133674,96.17521578210165,12206.442039595253,10367.682973180004,23034.00000000002
2025-03-19 14:33:06,27.63279010739529,34.94359992340959,4.729575430344426,66.3548229937087,12092.70185420769,10481.42315944244,23033.999999999996
2025-03-19 14:33:08,35.636856075134084,36.784952463296236,4.968298619653408,96.17727775747107,12158.136589981781,10415.988431950138,23034.00000000002
2025-03-19 14:33:11,28.006031829185964,34.89857683419596,4.722649494748709,66.53345269479597,12059.767129756268,10514.357884630432,23033.999999999993
2025-03-19 14:33:13,36.16898342722017,36.71501068037052,4.957867874984122,96.07369061366865,12110.50444326544,10463.620578463355,23034.00000000002
2025-03-19 14:33:16,28.433029624475747,34.876445639948415,4.719156745577362,66.56184159388478,12028.333320331556,10545.791696763505,23033.999999999996
2025-03-19 14:33:18,36.713582726275575,36.680843001408405,4.952797561026204,95.85282117541077,12063.91862363809,10510.206394751072,23034.000000000025
2025-03-19 14:33:21,28.839692744076107,34.877409263066376,4.71913083308981,66.75834662832033,11996.516256154442,10577.608759719626,23033.999999999985
2025-03-19 14:33:23,37.21856108277875,36.6732433167259,4.95174352040422,95.8013346692963,12017.925505626406,10556.199515073078,23034.00000000003
2025-03-19 14:33:26,29.115085954518488,34.890707029884446,4.720953335625778,66.90858375742735,11965.087936012407,10609.03707542039,23033.99999999999
2025-03-19 14:33:28,37.402650558389126,36.67617087611059,4.952251269329705,95.82035124366742,11973.183601834688,10600.941414939503,23034.000000000025
2025-03-19 14:33:31,29.176328431872488,34.89997859819577,4.722179906750421,67.06787767582759,11934.040057330169,10640.084957297333,23033.99999999999
2025-03-19 14:33:33,37.42056911498122,36.67403462960644,4.952036400312669,95.84241130199459,11929.011137287365,10645.113872972908,23034.000000000025
2025-03-19 14:33:36,29.34847024244557,34.91632664154584,4.724481112628586,67.26626370452139,11903.366286151258,10670.758732508006,23033.99999999999
2025-03-19 14:33:38,37.61495867719281,36.689002935933225,4.9543675419758655,95.84213895472374,11885.494484635656,10688.63061380552,23034.000000000025
2025-03-19 14:33:41,29.62143807718193,34.983918609477705,4.734462588696612,67.42018242425334,11873.058066536532,10701.066951905977,23033.999999999993
2025-03-19 14:33:43,38.03864820238319,36.82024059851563,4.974114462079837,95.85698078989678,11842.781708702674,10731.343302907637,23034.00000000003
2025-03-19 14:33:46,29.76214183986746,35.113158943160194,4.753678464146247,67.5213164889459,11843.114209124808,10731.010802365405,23033.999999999993
2025-03-19 14:33:48,38.055039098137904,36.98693918574126,4.999189510346784,95.8917661853766,11800.79601415527,10773.329002177317,23034.00000000003
2025-03-19 14:33:51,29.855968301347684,35.23844811677189,4.77231210673863,67.71349850922155,11813.52286190237,10760.602155223733,23033.999999999996
2025-03-19 14:33:53,38.1152142791181,37.14430604333361,5.022854948362757,95.8843418323063,11759.477477833447,10814.647532983523,23034.00000000003
2025-03-19 14:33:56,29.93058250176557,35.35512357782094,4.789652553593675,67.90346687571775,11784.272353627992,10789.85266148893,23033.99999999999
2025-03-19 14:33:58,38.18206636401764,37.28788367487916,5.0444591451097915,95.91840440564789,11718.780328737163,10855.344681901497,23034.000000000033
2025-03-19 14:34:01,30.02805931144454,35.46043965997334,4.80528251590961,68.05486966747786,11755.378724136182,10818.746288391016,23033.99999999999
2025-03-19 14:34:03,38.21392772503765,37.41684401802818,5.0638482425872215,95.91066921502912,11678.854948608485,10895.27006130963,23034.000000000033
2025-03-19 14:34:06,30.0364875788738,35.56045625010497,4.820124668818101,68.20350675928883,11726.81363242135,10847.311383254877,23033.99999999999
2025-03-19 14:34:08,38.1532044235658,37.52676381996522,5.080384124247342,95.92222349042368,11639.585257831062,10934.539752152867,23034.000000000033
2025-03-19 14:34:11,30.218700625658517,35.61687448987264,4.828425032867149,68.26885745236213,11698.571479742763,10875.553536875583,23033.99999999999
2025-03-19 14:34:13,38.446601551390174,37.60643388628791,5.0924029977779375,95.85726410738108,11600.823863895801,10973.301146157672,23034.000000000036
2025-03-19 14:34:16,30.308686837367777,35.714035963206165,4.8428098540544955,68.43158439485951,11670.66858123276,10903.456432420186,23033.99999999999
2025-03-19 14:34:18,38.449622314600546,37.72334357776951,5.109999738591099,95.88312366348119,11562.79968835316,11011.325323209336,23034.000000000033
2025-03-19 14:34:21,30.3836770641738,35.806514384543334,4.856512905526209,68.57015317902079,11643.077298167615,10931.047712970458,23033.999999999985
2025-03-19 14:34:23,38.472464939556446,37.835352373975574,5.126857472055969,95.91503978580964,11525.359630529352,11048.765379512533,23034.000000000033
2025-03-19 14:34:26,30.42497479249755,35.896038779666775,4.869804343087274,68.73396641250446,11615.799506920246,10958.325509467333,23033.99999999999
2025-03-19 14:34:28,38.520966414020116,37.94309642163393,5.14305753776577,95.87944124185819,11488.465427437757,11085.659581780748,23034.000000000036
2025-03-19 14:34:31,30.493839225334913,35.982625232381096,4.882606905478389,68.86816769511931,11588.829244697423,10985.29576678031,23033.999999999993
2025-03-19 14:34:33,38.50481436424197,38.04632398943374,5.158602526516822,95.8819472829632,11452.15986842368,11121.965146053102,23034.00000000003
2025-03-19 14:34:36,30.578260229915923,36.06711538205434,4.895129596806403,69.0190054202101,11562.163458225688,11011.961555191767,23033.999999999993
2025-03-19 14:34:38,38.56017570483094,38.14624983762527,5.173632243319543,95.90270617393028,11416.40138479096,11157.723628823933,23034.00000000003
2025-03-19 14:34:41,30.602854415271562,36.14975767142581,4.907370656426384,69.19208527001445,11535.794710116292,11038.330300214895,23033.999999999985
2025-03-19 14:34:43,38.52788225648264,38.24366379552962,5.188302950315185,95.90215532019964,11381.270534797968,11192.854475047472,23034.00000000003
2025-03-19 14:34:46,30.62509592986235,36.2190198417455,4.917595408706257,69.36325691267606,11509.716593872556,11064.408419403948,23033.99999999999
2025-03-19 14:34:48,38.631293193373736,38.32554793882263,5.200600377404608,95.76244566375803,11346.58604475914,11227.538967411869,23034.000000000033
2025-03-19 14:34:51,30.790269139190386,36.32065976570201,4.932693037926289,69.39670440947819,11483.931883437655,11090.193128718074,23033.999999999985
2025-03-19 14:34:53,38.68809662252502,38.464901956717526,5.221535129522976,95.76050895867549,11312.326889096723,11261.79812518557,23034.000000000033
2025-03-19 14:34:56,30.94298854738559,36.432027666795605,4.949257590695907,69.53131667039118,11458.427859907302,11115.697150593387,23033.99999999999
2025-03-19 14:34:58,38.8066878188099,38.599086471200266,5.241709202679235,95.78400298892504,11278.89188534175,11295.233123797729,23034.000000000033
2025-03-19 14:35:01,31.02384682256467,36.53874587037055,4.965137312712199,69.61808232861931,11433.202464911785,11140.92255300069,23033.99999999999
2025-03-19 14:35:03,38.94552260904758,38.728937450821576,5.261240401495558,95.77817350636157,11245.754696370483,11328.370319467731,23034.000000000033
2025-03-19 14:35:06,31.227380294755175,36.64881689302011,4.981504034671552,69.76350017005558,11408.251279452332,11165.873735437,23033.999999999993
2025-03-19 14:35:08,39.182352690007264,38.87002548589573,5.282457378556867,95.61486668964152,11213.0462404455,11361.078773410163,23034.000000000033
2025-03-19 14:35:11,31.53703241698602,36.77507026905835,5.000321081063452,69.92694071613585,11383.569837199253,11190.55517207499,23033.999999999993
2025-03-19 14:35:13,39.52291649677918,39.0298359712519,5.306452497085348,95.56710643683462,11180.973264083617,11393.151746507088,23034.000000000033
2025-03-19 14:35:16,31.71218376590881,36.90174418923595,5.019179090671553,69.98973592730651,11359.1539731991,11214.9710347663,23033.999999999996
2025-03-19 14:35:18,39.60878385406673,39.18218375091844,5.329346047363534,95.57893533523611,11149.37626564139,11424.748742532161,23034.000000000033
2025-03-19 14:35:21,31.766749830401896,37.02377704736215,5.037342864357217,70.15021873756852,11334.999060907363,11239.12594894797,23033.999999999996
2025-03-19 14:35:23,39.62051069014301,39.330790040029854,5.351684138841342,95.60093928672569,11118.157585268666,11455.967423468459,23034.00000000003
2025-03-19 14:35:26,31.798686534006034,37.13844379018651,5.0543942732888505,70.2909284140439,11311.100991599948,11263.024020523166,23034.0
2025-03-19 14:35:28,39.69476012305747,39.439344573211386,5.368031240698901,95.62811454092657,11087.215702467474,11486.909311823332,23034.00000000003
2025-03-19 14:35:31,31.98510359903015,37.237534851791445,5.069101716987552,70.40880214210513,11287.45476061294,11286.670249688783,23034.0
2025-03-19 14:35:33,39.78039100099214,39.57327281904788,5.388163062196882,95.59277738087344,11057.039418089951,11517.085595944212,23034.00000000003
2025-03-19 14:35:36,32.03590642725057,37.32370829427606,5.081859971455623,70.55400577762339,11264.307415602207,11309.817593332975,23033.999999999996
2025-03-19 14:35:38,39.77405006466742,39.64884813773752,5.399407587769704,95.61034679743943,11031.321144050562,11542.80386367373,23034.00000000003
2025-03-19 14:35:41,32.02049289071505,37.37048579508181,5.088590518666471,70.70817343201284,11247.65105065029,11326.473957745571,23033.999999999985
2025-03-19 14:35:43,39.696417262087024,39.69385565521421,5.406000099120174,95.64124336724655,11010.712344993115,11563.412659633774,23034.00000000003
2025-03-19 14:35:46,32.00437841730803,37.41110067504058,5.094404710199953,70.84510823802098,11231.90708282517,11342.217921358453,23033.999999999978
2025-03-19 14:35:48,39.63054559566404,39.72908101512291,5.411138969362164,95.67173227141096,10992.208708746133,11581.916296226475,23034.00000000003
2025-03-19 14:35:51,32.00761810689479,37.44524350632838,5.099252144002053,70.9961704855429,11218.657097667412,11355.467908240173,23033.999999999978
2025-03-19 14:35:53,39.56740528688737,39.75629288600683,5.415081144341676,95.67660312451748,10977.146229976395,11596.97877354181,23034.00000000003
2025-03-19 14:35:56,31.989434684967325,37.47598181148551,5.10358021130605,71.13330765093886,11207.831877535178,11366.293126794877,23033.999999999978
2025-03-19 14:35:58,39.491264953292074,39.78066857518537,5.418573207711621,95.6886720774821,10965.306383383955,11608.818618956888,23034.000000000033
2025-03-19 14:36:01,31.982699869060642,37.50523211993221,5.107731807480277,71.28133779425745,11199.269756614267,11374.855247274341,23033.999999999978
2025-03-19 14:36:03,39.4332913469938,39.80360983811508,5.421969248560493,95.62774358385185,10956.531710113324,11617.593291848332,23034.00000000003
2025-03-19 14:36:06,31.973787046682798,37.533302261523836,5.111753742755065,71.3911637344405,11193.052369196577,11381.072632742227,23033.999999999978
2025-03-19 14:36:08,39.38538434457403,39.82486280995745,5.425111049425806,95.65748202609029,10950.904726483961,11623.2202744398,23034.000000000033
2025-03-19 14:36:11,31.96929042589169,37.55965436018413,5.115518647261551,71.52624057135154,11189.673994216668,11384.4510063338,23033.99999999998
2025-03-19 14:36:13,39.31687790907734,39.84439530390198,5.4279992156914885,95.6868387791711,10949.406833821397,11624.71816609193,23034.00000000003
2025-03-19 14:36:16,31.958259424221072,37.58571662726474,5.1192522078702725,71.670047605701,11189.534870096844,11384.59012950777,23033.99999999998
2025-03-19 14:36:18,39.254153735415095,39.8638846213694,5.430882869588905,95.71578409180621,10952.298294477961,11621.826704446194,23034.000000000033
2025-03-19 14:36:21,31.95718757690942,37.61152846079129,5.12294363804754,71.81240910479016,11192.625975676023,11381.499022243037,23033.99999999998
2025-03-19 14:36:23,39.204372122129236,39.88294393995774,5.433690908181785,95.74434736707833,10960.087085735418,11614.037911472873,23034.00000000004
2025-03-19 14:36:26,31.958552554004143,37.63714743350933,5.126602810702447,71.94133041559388,11199.923407998971,11374.20158861066,23033.99999999998
2025-03-19 14:36:28,39.160472071661424,39.902266847836195,5.4365195439388225,95.69970836862232,10973.156757555273,11600.968238749792,23034.000000000036
2025-03-19 14:36:31,31.980435323919487,37.66278941387956,5.130270467417181,72.08094659647054,11210.84356375123,11363.281429373865,23033.999999999978
2025-03-19 14:36:33,39.205318697064605,39.92332899002391,5.439630932448972,95.71812067122956,10990.604908810159,11583.52008616976,23034.000000000036
2025-03-19 14:36:36,32.0192315682564,37.69194325405425,5.134446663417697,72.21913958739943,11225.035344437536,11349.089646796658,23033.99999999998
2025-03-19 14:36:38,39.150354870911585,39.94658219603447,5.443075550211223,95.67406084020963,11012.33729457066,11561.787699798213,23034.00000000004
2025-03-19 14:36:41,32.0052309923736,37.720172177149,5.138513289540187,72.34318568779757,11242.723831555353,11331.40116280674,23033.999999999978
2025-03-19 14:36:43,39.08628220686158,39.96960662710528,5.446461483075566,95.68230805857912,11038.378622648093,11535.746370406265,23034.00000000004
2025-03-19 14:36:46,32.00090820301035,37.748480621880546,5.1425877755531015,72.44445930215946,11263.220656749256,11310.904335110576,23033.99999999998
2025-03-19 14:36:48,39.03726499432742,39.993071635821245,5.449932918712206,95.69207043816489,11068.081315679297,11506.04367598914,23034.00000000004
2025-03-19 14:36:51,31.999229188859957,37.776938915578704,5.146680447849353,72.57887620551483,11286.564283876696,11287.560706823973,23033.999999999978
2025-03-19 14:36:53,38.989311432803575,40.016163951388556,5.453346516986689,95.69211757781406,11101.42492039225,11472.700070957155,23034.000000000044
2025-03-19 14:36:56,32.00907992833031,37.80491477349255,5.150716188895228,72.69840540748703,11312.608791537908,11261.51619572467,23033.999999999978
2025-03-19 14:36:58,38.97676531496283,40.03812813166309,5.45660180526194,95.70375674278809,11138.223040044519,11435.901951359974,23034.000000000036
2025-03-19 14:37:01,32.02492394312016,37.83140042201821,5.15452392589796,72.83029735468968,11341.588624816513,11232.536360106884,23033.999999999978
2025-03-19 14:37:03,38.92434775382034,40.05839858442419,5.459598577718024,95.7308982676503,11178.479299024299,11395.645690199772,23034.000000000036
2025-03-19 14:37:06,32.00790695236694,37.85712709693668,5.158226912012175,72.96092068346226,11373.217073138878,11200.907913240939,23033.999999999978
2025-03-19 14:37:08,38.85851656812402,40.077967165391584,5.4625097894948125,95.75773210365149,11222.239190711136,11351.885793891483,23034.00000000004
2025-03-19 14:37:11,31.99118837239346,37.88267892067407,5.161884512365571,73.05730810959969,11407.600879468311,11166.524106055112,23033.999999999975
2025-03-19 14:37:13,38.79439820400398,40.09775758344311,5.465426156355453,95.75501812417978,11269.408903801606,11304.71608506752,23034.000000000047
2025-03-19 14:37:16,31.975452573836026,37.908547389436556,5.16559116208658,73.1718261519628,11444.535838990143,11129.589145926466,23033.999999999975
2025-03-19 14:37:18,38.732946548976784,40.11769426394942,5.468385121053234,95.76568765049916,11319.852201505983,11254.272785850228,23034.000000000047
2025-03-19 14:37:21,31.964326899847784,37.93411106863738,5.169271517111725,73.23170888417796,11484.170255445051,11089.954723118262,23033.99999999997
2025-03-19 14:37:23,38.677668156606224,40.13734729192002,5.471321150802945,95.79060086736584,11373.530504319599,11200.594482555985,23034.000000000047
2025-03-19 14:37:26,31.95242898088877,37.95942178379601,5.172929420822877,73.34382767846597,11526.397463632571,11047.727519522166,23033.99999999997
2025-03-19 14:37:28,38.61980705651223,40.156655609920456,5.4742114822935655,95.81646335160002,11430.588947097047,11143.53603930514,23034.000000000044
2025-03-19 14:37:31,31.943995587657923,37.98438907972968,5.176542380659107,73.46897400059946,11571.100704004182,11003.024277483351,23033.999999999975
2025-03-19 14:37:33,38.58348274280965,40.1755423512537,5.477041464092615,95.81948634744523,11491.593309064545,11082.531673400605,23034.000000000047
2025-03-19 14:37:36,31.954147273840967,38.00925189257477,5.180144622061432,73.58077893380427,11621.130814224349,10952.994161516102,23033.99999999997
2025-03-19 14:37:38,38.54582622686456,40.19447798215131,5.479877162217926,95.81199778094062,11557.118232989016,11017.006747343572,23034.000000000047
2025-03-19 14:37:41,31.951190467412786,38.033568925274274,5.183654723450157,73.6822687198547,11671.024501272954,10903.1004792229,23033.99999999997
2025-03-19 14:37:43,38.49459697344774,40.21317974673298,5.48268276614283,95.79654192823804,11622.519845934006,10951.605138581719,23034.000000000047
2025-03-19 14:37:46,31.928175038725914,38.058853045899134,5.187307874427841,73.804109927345,11720.80355585545,10853.321422739476,23033.999999999967
2025-03-19 14:37:48,38.42245132708195,40.232875042302965,5.485625113357375,95.80735903389926,11687.240394849492,10886.88458843696,23034.000000000047
