timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-19 14:37:51,31.935599984254804,38.085481418231424,5.191179024583971,73.92482859433574,11770.123965312012,10804.001011319764,23033.999999999967
2025-03-19 14:37:53,38.45110586061394,40.25609011876126,5.489099170386712,95.82399103914678,11751.339102293181,10822.785880959944,23034.00000000005
2025-03-19 14:37:56,31.971123935319458,38.115156440124,5.195485296885046,74.0055271365377,11819.52370410419,10754.601276953344,23033.999999999967
2025-03-19 14:37:58,38.39929728853626,40.281709639875984,5.492915186354707,95.80589458303132,11815.164954254024,10758.960030087226,23034.000000000047
2025-03-19 14:38:01,31.94574128139341,38.144767629392355,5.19978303799495,74.1201284375815,11868.627809480162,10705.49717546485,23033.999999999967
2025-03-19 14:38:03,38.32845298117466,40.307114145553506,5.4967030694096755,95.81762961105588,11878.455200734437,10695.669773222167,23034.000000000047
2025-03-19 14:38:06,31.920058834179734,38.174109545831584,5.204042343115023,74.20597528505772,11917.285393631782,10656.839589996745,23033.999999999964
2025-03-19 14:38:08,38.2580795182711,40.332236987418774,5.500448132769946,95.83313812495736,11941.043627053281,10633.081356781822,23034.00000000005
2025-03-19 14:38:11,31.89885356525875,38.20326487986953,5.208280092587829,74.30097997972193,11965.502734930342,10608.622248365946,23033.999999999967
2025-03-19 14:38:13,38.194070865835016,40.357295945736794,5.504199415716721,95.83005289619769,12002.81423192211,10571.310754066817,23034.00000000005
2025-03-19 14:38:16,31.874101538024775,38.23236090512417,5.212516105234432,74.41674103200252,12013.285545635363,10560.83943762078,23033.999999999964
2025-03-19 14:38:18,38.12574791252712,40.38201232293509,5.507889971354081,95.85414919743583,12063.896509967286,10510.228472538423,23034.000000000047
2025-03-19 14:38:21,31.84967507904221,38.260915480781435,5.216659230903351,74.53146488479442,12060.64019395342,10513.484784078384,23033.99999999996
2025-03-19 14:38:23,38.06363563244061,40.40626381682065,5.511509317524358,95.85842990257113,12124.32083002451,10449.804154603293,23034.000000000047
2025-03-19 14:38:26,31.892639725979915,38.28921490225339,5.220775272177497,74.64516329687773,12107.571625380297,10466.553359014544,23033.999999999956
2025-03-19 14:38:28,38.07548296674494,40.43024005761637,5.515096067444921,95.85742894600338,12184.059335909058,10390.065648419155,23034.000000000044
2025-03-19 14:38:31,31.869122513626277,38.31726292382314,5.224857985444132,74.74807334104557,12154.086193751426,10420.038784020868,23033.999999999953
2025-03-19 14:38:33,38.01412907362143,40.4539102674925,5.518639541321428,95.8286504089669,12243.035343217092,10331.089641171106,23034.000000000044
2025-03-19 14:38:36,31.855168801045323,38.34506287408139,5.22890306499183,74.85980857113937,12200.18937160734,10373.935599559054,23033.999999999953
2025-03-19 14:38:38,37.99760806324844,40.47736170959865,5.52215770626791,95.84262508222163,12301.466288389329,10272.65869675527,23034.000000000044
2025-03-19 14:38:41,31.88633274939511,38.37289848807621,5.232955877343194,74.93804760573809,12245.932476939504,10328.19250604542,23033.999999999953
2025-03-19 14:38:43,37.96165325528587,40.50098356548072,5.525675626682476,95.85516354574233,12359.12595692811,10214.99902757947,23034.000000000047
2025-03-19 14:38:46,31.872710569876528,38.40079543931202,5.2370060405494705,75.04785375925069,12291.180762017348,10282.944224453566,23033.999999999953
2025-03-19 14:38:48,37.905374651260296,40.52467317506628,5.529231456564752,95.86265772873986,12416.207756372398,10157.917222645332,23034.00000000004
2025-03-19 14:38:51,31.867624880712068,38.428302885057356,5.24102226856146,75.14719628626516,12336.08092141888,10238.044062308842,23033.999999999953
2025-03-19 14:38:53,37.86804846679009,40.54812872109366,5.532738548155386,95.8845778085593,12472.52788488186,10101.597100921297,23034.000000000044
2025-03-19 14:38:56,31.852993996437295,38.45641667505563,5.245104728684315,75.25525192831219,12380.209203360133,10193.915778556491,23033.999999999953
2025-03-19 14:38:58,37.810370596060096,40.57202569589756,5.53630962796234,95.87969323246155,12527.745285361738,10046.37969966031,23034.000000000044
2025-03-19 14:39:01,31.830068847353225,38.48388981940114,5.249132511500601,75.33985416125982,12424.025164037203,10150.099814339548,23033.999999999953
2025-03-19 14:39:03,37.75062584549851,40.5952641626305,5.539820386677878,95.902339920694,12582.630295547278,9991.494688923109,23034.000000000044
2025-03-19 14:39:06,31.807549703639445,38.51111444102118,5.2531193576745006,75.43579770136667,12467.60828088362,10106.516703667627,23033.999999999953
2025-03-19 14:39:08,37.68761189319434,40.618232529298886,5.543283578321834,95.91439767863382,12636.996813262938,9937.128174080952,23034.000000000047
2025-03-19 14:39:11,31.785727306841864,38.53810528311855,5.2570674281779235,75.54122312874297,12510.8171823615,10063.307802322131,23033.999999999953
2025-03-19 14:39:13,37.628044571372335,40.640954987909495,5.546702916984903,95.89418257338967,12690.78125929874,9883.343726684363,23034.00000000005
2025-03-19 14:39:16,31.761942818540955,38.564865481402954,5.260975683014454,75.63723252874382,12553.656848329634,10020.46813588742,23033.999999999953
2025-03-19 14:39:18,37.568007475762336,40.66343835352657,5.550074048847595,95.90340425349015,12743.999775321796,9830.125211553304,23034.000000000047
2025-03-19 14:39:21,31.741194002595595,38.591398181414675,5.264837348866575,75.74090472051323,12596.132319831804,9977.992663664902,23033.999999999956
2025-03-19 14:39:23,37.509194716940286,40.68567262722955,5.553388974883,95.9254237425097,12796.628680153888,9777.49630665249,23034.000000000047
2025-03-19 14:39:26,31.721317884988224,38.617705572702455,5.268655161352846,75.84200082616809,12638.247090978137,9935.87789526662,23033.99999999996
2025-03-19 14:39:28,37.453503678208165,40.70767026729021,5.556663712554601,95.94720881717996,12848.697481287763,9725.42750617737,23034.000000000044
2025-03-19 14:39:31,31.69967910010352,38.64379119584445,5.272438107248455,75.94393331180478,12680.006857775308,9894.118127171423,23033.999999999956
2025-03-19 14:39:33,37.39543202729601,40.7294468883,5.5598994789150495,95.96877504315684,12900.24311855048,9673.881868627477,23034.00000000004
2025-03-19 14:39:36,31.67760343684975,38.66965766456843,5.276184268896346,76.00765112195151,12721.415773530853,9852.709208903108,23033.999999999956
2025-03-19 14:39:38,37.33776363839339,40.750981489226525,5.563095566545107,95.97536344674283,12951.21589063268,9622.909093749746,23034.00000000004
2025-03-19 14:39:41,31.657835764491608,38.69530756834507,5.279901177651778,76.08834187489876,12762.478005786917,9811.646978756457,23033.999999999956
2025-03-19 14:39:43,37.28382554224041,40.77230010776224,5.566262588733207,95.95656407629129,13001.677425330992,9572.447561824487,23034.000000000036
2025-03-19 14:39:46,31.63681251137616,38.72074376116253,5.283587186559473,76.18797365432148,12803.198101129763,9770.926883866576,23033.999999999956
2025-03-19 14:39:48,37.22662085947408,40.79333163091596,5.569389258543225,95.96106295179843,13051.560780870333,9522.564208206612,23034.000000000036
2025-03-19 14:39:51,31.614347448166164,38.74564862077206,5.287212706863233,76.267691437077,12843.580299869336,9730.544683320915,23033.99999999996
2025-03-19 14:39:53,37.169154329259925,40.81368042207824,5.572440392486651,95.9664714525143,13100.95911123372,9473.165875500055,23034.000000000036
2025-03-19 14:39:56,31.592707057963345,38.77025334434702,5.2908012102819555,76.35666178093126,12883.62870837912,9690.496276784388,23033.999999999956
2025-03-19 14:39:58,37.11535773975008,40.83381221697582,5.5754661687659475,95.9816790933217,13149.830660873293,9424.294327154868,23034.000000000033
2025-03-19 14:40:01,31.578064327036188,38.79465564865273,5.294369111520111,76.44489727308122,12923.347686547135,9650.777298342675,23033.999999999953
2025-03-19 14:40:03,37.067688372911235,40.853740765755795,5.578468799858752,95.9963188690192,13198.208814357422,9375.916173610909,23034.000000000036
2025-03-19 14:40:06,31.55887015303577,38.818857835274194,5.29791118139416,76.53159261229793,12962.740907151352,9611.38407676365,23033.999999999956
2025-03-19 14:40:08,37.01532496825686,40.871998089256735,5.581227803447755,96.0015138935902,13246.073803710313,9328.051183333124,23034.000000000033
2025-03-19 14:40:11,31.54236957496025,38.831690230895894,5.299736387044311,76.58983837365255,13001.812935786653,9572.312052376288,23033.999999999956
2025-03-19 14:40:13,36.96416577227895,40.87323827287366,5.581402039688378,96.01870542628018,13293.536098107024,9280.588889738045,23034.000000000033
2025-03-19 14:40:16,31.52275298625262,38.84091103154913,5.3010199421853725,76.68500234076629,13040.567285181656,9533.557698214143,23033.999999999956
2025-03-19 14:40:18,36.911838093028656,40.874388656651654,5.581578306955701,96.03077610958087,13340.420507609153,9233.704481843039,23034.000000000033
2025-03-19 14:40:21,31.501551472142932,38.85005704191118,5.302301431675696,76.77049100150221,13079.006974454667,9495.118010001783,23033.999999999956
2025-03-19 14:40:23,36.85760972356047,40.87552917725437,5.581762064617902,96.01547968974704,13386.902934344118,9187.222051980352,23034.000000000033
2025-03-19 14:40:26,31.48115154008421,38.859129388681204,5.3035753894146085,76.86139906628428,13117.137225952343,9456.987757565836,23033.99999999995
2025-03-19 14:40:28,36.80851753422859,40.87665682659277,5.581949991276299,96.035496310074,13432.860850301442,9141.264137980503,23034.00000000003
2025-03-19 14:40:31,31.47535406573515,38.86819707912108,5.30485284538096,76.9450237218517,13154.961219098388,9419.163765983483,23033.99999999995
2025-03-19 14:40:33,36.776633028863984,40.878003592929616,5.582153781159822,96.05214196402966,13478.463483156156,9095.66150479912,23034.000000000036
2025-03-19 14:40:36,31.459108719535646,38.877524288151,5.306128251545968,77.01090497066615,13192.482598191893,9381.64239194211,23033.99999999995
2025-03-19 14:40:38,36.72675140940482,40.87960520826065,5.58236123325412,96.0618227420386,13523.512396576352,9050.612591310173,23034.000000000036
2025-03-19 14:40:41,31.444841532851594,38.886845248546244,5.307409118341474,77.07303382950742,13229.705023084203,9344.419958230457,23033.99999999995
2025-03-19 14:40:43,36.683874874683504,40.88141170610476,5.582602883788146,96.08127146617136,13568.017256363344,9006.107732539185,23034.000000000036
2025-03-19 14:40:46,31.42671347137989,38.89642125808846,5.308723394648241,77.16401378663689,13266.632023699198,9307.492962029964,23033.99999999995
2025-03-19 14:40:48,36.63410136941226,40.88347500878207,5.582880694275985,96.05946511871514,13612.218792385209,8961.906196090204,23034.00000000004
2025-03-19 14:40:51,31.406335188091717,38.90592156594387,5.31002965083872,77.24557259409596,13303.267105852365,9270.857880354346,23033.99999999995
2025-03-19 14:40:53,36.58287267080923,40.88551446604787,5.583157475517089,96.07875940500178,13655.909491648676,8918.215498079679,23034.000000000044
2025-03-19 14:40:56,31.385771469992736,38.91534706379637,5.311328500896163,77.3265104437288,13339.613707130668,9234.511275346846,23033.99999999995
2025-03-19 14:40:58,36.53390264908013,40.8875373076769,5.583436864990635,96.09034056072463,13699.244238863452,8874.88075121491,23034.000000000036
2025-03-19 14:41:01,31.39090323662512,38.901024766192585,5.309095403257478,77.38796366762593,13352.827405529022,9221.29760258617,23033.999999999953
2025-03-19 14:41:03,36.51520968175455,40.825090930157515,5.5740790728804175,96.09170657144877,13692.389957568223,8881.735050389534,23034.00000000004
2025-03-19 14:41:06,31.370266816224127,38.846723736482524,5.300892074724437,77.46769601578947,13327.246717586871,9246.878290566941,23033.999999999953
2025-03-19 14:41:08,36.465276538510295,40.74854151959418,5.562640203168955,96.10686513402507,13659.070225957857,8915.054781916448,23034.000000000036
2025-03-19 14:41:11,31.349673584046577,38.79284557094626,5.292754526985638,77.54681486765614,13301.865229401026,9272.259780509816,23033.999999999953
2025-03-19 14:41:13,36.415107705171394,40.672847295828944,5.551331354707599,96.11499758766826,13626.122725892656,8948.002281650333,23034.000000000036
2025-03-19 14:41:16,31.378262227845912,38.74023466122108,5.284810181771691,77.61212567029874,13276.680421217789,9297.444588566217,23033.999999999953
2025-03-19 14:41:18,36.43373373962325,40.6000523530428,5.54044576358947,96.13008045086454,13593.529231907894,8980.595776277803,23034.000000000033
2025-03-19 14:41:21,31.36347422851876,38.6898862242038,5.277207038439317,77.69161223867472,13251.690075165785,9322.434932601105,23033.99999999995
2025-03-19 14:41:23,36.38856150086509,40.52903704714415,5.529852739602327,96.12878397311911,13561.170475423101,9012.95453281346,23034.000000000033
2025-03-19 14:41:26,31.347631535411825,38.63966387867688,5.269632245469259,77.76894968575527,13226.892046767067,9347.232963212844,23033.999999999953
2025-03-19 14:41:28,36.34822213955373,40.45800686048176,5.519255577359882,96.11591511588536,13529.14274196573,9044.982267467742,23034.000000000036
2025-03-19 14:41:31,31.447450366415616,38.591050748240704,5.262290207865267,77.78245313079252,13202.283907695139,9371.841104463714,23033.99999999995
2025-03-19 14:41:33,36.52621020543071,40.39279977831819,5.509513848764646,96.11679217797813,13497.176938620625,9076.948071324841,23034.000000000033
2025-03-19 14:41:36,31.682539517457233,38.55380161126134,5.256648624117785,77.76788064787515,13177.921742526407,9396.203271733068,23033.99999999995
2025-03-19 14:41:38,36.81394193506271,40.34461090061442,5.50231385643958,95.96182665672173,13465.938474917526,9108.1865376165,23034.000000000036
2025-03-19 14:41:41,31.920548145388135,38.53050998592022,5.253075246366669,77.82256233770705,13153.778979250883,9420.346035814991,23033.99999999995
2025-03-19 14:41:43,37.072730474368896,40.31361787836349,5.497689402063897,95.97922547136396,13435.040318975245,9139.084693077886,23034.000000000036
2025-03-19 14:41:46,32.02460503037032,38.517472864392595,5.25106750625902,77.9065676884675,13129.803259337723,9444.321749834058,23033.999999999945
2025-03-19 14:41:48,37.0985010654495,40.291087525180934,5.494321552263713,95.9978772731418,13404.373510227155,9169.751501157423,23034.000000000036
2025-03-19 14:41:51,32.090407233835506,38.50856811970306,5.249662524387232,77.98993915194596,13106.008480438395,9468.11653350012,23033.99999999995
2025-03-19 14:41:53,37.19817129372886,40.27527236218049,5.491980977653865,95.99512211410293,13373.871390188442,9200.253623516513,23034.000000000036
2025-03-19 14:41:56,32.14270280877242,38.50552583250184,5.249162998632422,78.03955772857486,13082.392701434417,9491.732308305774,23033.99999999995
2025-03-19 14:41:58,37.18729882538528,40.26412001822077,5.490344465487014,96.0135512623658,13343.731843834918,9230.393163675664,23034.000000000036
2025-03-19 14:42:01,32.14618712205088,38.50460483303746,5.248929376070948,78.12027881551977,13061.625366178378,9512.499640904018,23033.99999999995
2025-03-19 14:42:03,37.17622946059779,40.255840162464104,5.489078202716436,96.02325708433568,13318.726752579314,9255.39825501111,23034.000000000036
2025-03-19 14:42:06,32.13747277301584,38.504376944168726,5.2487788896505645,78.17028325490801,13043.118019240832,9531.006989205958,23033.999999999953
2025-03-19 14:42:08,37.137716075570594,40.24733449705565,5.4877797940908,96.02605452153642,13295.210807026668,9278.914198510465,23034.000000000033
2025-03-19 14:42:11,32.12845405322228,38.503914563304036,5.248608343625551,78.23758362756891,13026.416984137153,9547.708021984898,23033.99999999995
2025-03-19 14:42:13,37.10170178824044,40.239014941887135,5.486508418628642,96.04289861363557,13274.48239825044,9299.642608895427,23034.000000000033
2025-03-19 14:42:16,32.13122678023583,38.50203741003052,5.248227951430592,78.31818438685745,13011.975426966283,9562.149578505245,23033.999999999953
2025-03-19 14:42:18,37.1108668987192,40.22635563866065,5.484583316656582,96.06078016771662,13256.806568539778,9317.318435168501,23034.00000000003
2025-03-19 14:42:21,32.140941162541864,38.49468980337583,5.247025510649891,78.39819361037834,13000.115996613735,9574.009006871125,23033.99999999995
2025-03-19 14:42:23,37.07511514105371,40.20959352686213,5.482046873729821,96.05170889756293,13242.128496454268,9331.99650933813,23034.000000000033
2025-03-19 14:42:26,32.127162159572045,38.487416707414845,5.245835992598537,78.47761176471104,12990.541444566492,9583.583557825194,23033.99999999995
2025-03-19 14:42:28,37.0349489902028,40.193144239614575,5.4795487273779795,96.04789852617552,13230.379751054084,9343.74525142722,23034.00000000003
2025-03-19 14:42:31,32.11681320294945,38.48035675414043,5.244697485452171,78.55644587501712,12983.419289129435,9590.705713725181,23033.99999999995
2025-03-19 14:42:33,37.00743103586641,40.176979560280174,5.477142363801911,96.06554209839388,13221.514498997105,9352.610502941292,23034.00000000003
2025-03-19 14:42:36,32.116481483110064,38.47300948204607,5.24354167876278,78.63470827230834,12978.572811648079,9595.55218993566,23033.999999999945
2025-03-19 14:42:38,36.981250057515666,40.16042807588925,5.474675234455844,96.04543697992474,13215.436794415282,9358.688206723438,23034.00000000003
2025-03-19 14:42:41,32.10521176616908,38.4656761055472,5.242374133987856,78.71239894695331,12976.083601686134,9598.041398881487,23033.99999999995
2025-03-19 14:42:43,36.942835115654454,40.14387754293486,5.472222009204381,96.05517652600356,13212.210561764281,9361.914438754158,23034.000000000025
2025-03-19 14:42:46,32.09141104071207,38.45848162594049,5.241240859270448,78.78083514285332,12975.71697157485,9598.408028130509,23033.99999999995
2025-03-19 14:42:48,36.90494267583222,40.128002043835636,5.469856404742907,96.06463345725064,13211.735659799666,9362.389339985435,23034.00000000003
2025-03-19 14:42:51,32.079454615495365,38.45175920710765,5.240165065086694,78.84949231639312,12977.760617671409,9596.36438105574,23033.99999999995
2025-03-19 14:42:53,36.8685658863974,40.11244942146024,5.46753509782723,96.07049651767173,13214.027001158425,9360.0979978768,23034.000000000033
2025-03-19 14:42:56,32.06629678254531,38.44517015719384,5.239113027594882,78.92199083205551,12981.966035156132,9592.158961770265,23033.999999999953
2025-03-19 14:42:58,36.83566981318584,40.09709088491241,5.465242532831421,96.06669541425626,13219.067327332383,9355.057671073284,23034.000000000033
2025-03-19 14:43:01,32.060718684328,38.43821163400123,5.237988955468866,78.96239937189132,12988.44374168966,9585.681255198768,23033.999999999953
2025-03-19 14:43:03,36.8059789904504,40.081463849555455,5.462900977419839,96.08378308043899,13226.752989196906,9347.37200823463,23034.000000000033
2025-03-19 14:43:06,32.050890360022564,38.43140515802817,5.236895180924938,79.02896047329776,12997.048653936476,9577.076341666298,23033.999999999953
2025-03-19 14:43:08,36.78016026673442,40.0662887479055,5.460649578100019,96.10073850839353,13237.117859423723,9337.007137850458,23034.000000000033
2025-03-19 14:43:11,32.0545514385818,38.425030106770194,5.235878956134312,79.09505210020367,13007.815859678474,9566.309135469437,23033.999999999956
2025-03-19 14:43:13,36.762140309317246,40.05164983221825,5.458471033712323,96.11504257981838,13250.247889186474,9323.877104921155,23034.00000000003
2025-03-19 14:43:16,32.06263170601358,38.4183584593697,5.234819456816326,79.1439549823445,13020.628540141908,9553.496452242585,23033.999999999953
2025-03-19 14:43:18,36.75113118486356,40.03654017172404,5.456223972193187,96.08998532949121,13265.57526681999,9308.549729017452,23034.000000000033
2025-03-19 14:43:21,32.0624809863374,38.41143485538802,5.233715736932162,79.20490538308559,13035.696956496351,9538.428035820905,23033.999999999956
2025-03-19 14:43:23,36.72543235507228,40.02026427152691,5.453806909339663,96.10670202629991,13283.603023325632,9290.521971426873,23034.000000000033
2025-03-19 14:43:26,32.04926548812014,38.40329603554368,5.232443987683663,79.27652521248046,13052.805012346185,9521.319979517015,23033.999999999956
2025-03-19 14:43:28,36.689864925939546,40.00343702451366,5.451317694480217,96.11798036057553,13304.102986585785,9270.022007596952,23034.000000000036
2025-03-19 14:43:31,32.03708692558906,38.395144001586885,5.231150132376483,79.34083990490142,13072.033099101012,9502.091893093704,23033.999999999956
2025-03-19 14:43:33,36.656238497837705,39.986759564784265,5.4488255791034135,96.10314105176033,13327.096780565747,9247.028213559024,23034.000000000033
2025-03-19 14:43:36,32.0240893020835,38.38711903494547,5.229870344125271,79.35271762342781,13093.24164690919,9480.883344810416,23033.999999999953
2025-03-19 14:43:38,36.62020512192671,39.970335279663004,5.446359984991362,96.11356387131094,13352.60505494597,9221.519938469624,23034.000000000033
2025-03-19 14:43:41,32.01179399990031,38.379275773271786,5.228626881361421,79.4138565674734,13116.542421976119,9457.582568000216,23033.999999999953
2025-03-19 14:43:43,36.584773551044854,39.954249840189746,5.443958326151908,96.1215871038509,13380.46538527448,9193.659607053474,23034.00000000003
2025-03-19 14:43:46,32.00007032431263,38.37170884944418,5.227428313346247,79.48383859900149,13141.865486092118,9432.259502257033,23033.999999999953
2025-03-19 14:43:48,36.55254498163689,39.93865870788344,5.441634864793828,96.0874458337212,13410.74162929752,9163.383358443549,23034.000000000033
2025-03-19 14:43:51,31.988235241921284,38.364249778423755,5.226264411612725,79.53476001252761,13169.131653138902,9404.993331116999,23033.999999999953
2025-03-19 14:43:53,36.52666400063195,39.92339158264125,5.439356968646365,96.08178266998375,13444.09046447974,9130.034519754181,23034.000000000033
2025-03-19 14:43:56,31.983808896527968,38.35702107919052,5.225126296896897,79.60532951894612,13200.428343583266,9373.696637871071,23033.999999999956
2025-03-19 14:43:58,36.49949325079889,39.90828412867588,5.4371078717587915,96.09803849643396,13480.770768592394,9093.35421840234,23034.000000000036
2025-03-19 14:44:01,31.997244523625127,38.35026992503735,5.224060874816895,79.66992145546676,13231.796766737845,9342.328216106724,23033.999999999953
2025-03-19 14:44:03,36.521822124187196,39.894909990424644,5.435125944754316,96.1034091397566,13517.578640240125,9056.546349550472,23034.000000000036
2025-03-19 14:44:06,32.069274554600945,38.34686428574823,5.223499464792034,79.7300178712696,13263.518511145427,9310.606451711137,23033.999999999953
2025-03-19 14:44:08,36.60190996692991,39.885278374694785,5.433697509977507,96.10875300333352,13554.780006645213,9019.344981267293,23034.000000000036
2025-03-19 14:44:11,32.195420993423284,38.350048804365024,5.22390874459852,79.75753556474366,13295.278360016335,9278.846622962268,23033.999999999956
2025-03-19 14:44:13,36.7546398073696,39.88773495979204,5.434072534042125,96.09087244033076,13591.650686229843,8982.474299648373,23034.00000000004
2025-03-19 14:44:16,32.32109140262465,38.35149326520795,5.224073512150136,79.81479349785047,13326.795774077951,9247.329212849878,23033.99999999996
2025-03-19 14:44:18,36.84783775759793,39.88307209593818,5.433379421845947,96.10662258562557,13628.288970005688,8945.836016498282,23034.000000000036
2025-03-19 14:44:21,32.346493454325014,38.354364535229884,5.224446901244279,79.8832181601106,13358.115304701105,9216.009676818048,23033.99999999996
2025-03-19 14:44:23,36.839440031720585,39.879877076685624,5.432912066244827,96.0882910025041,13664.570628461252,8909.554362925883,23034.000000000036
2025-03-19 14:44:26,32.33153308124506,38.35628980324223,5.224672838475612,79.94374188682116,13389.227410161091,9184.897575203593,23033.999999999964
2025-03-19 14:44:28,36.80060938818101,39.87597224000858,5.43232289696843,96.10262834827182,13700.647279430514,8873.477711157671,23034.000000000033
2025-03-19 14:44:31,32.31948300470297,38.35793299315074,5.224852780429561,79.9870250482095,13420.130026275012,9153.994961467137,23033.999999999964
2025-03-19 14:44:33,36.78011078706487,39.8717936459803,5.43170851926899,96.10736248534042,13736.410897137222,8837.714093818708,23034.000000000036
2025-03-19 14:44:36,32.315474989664374,38.35967062491996,5.2250594344287755,80.03941107059738,13450.825244727148,9123.29974640109,23033.999999999964
2025-03-19 14:44:38,36.74823733313868,39.86791328335926,5.431139244981723,96.08233074809857,13771.95149393266,8802.173473847868,23034.000000000036
2025-03-19 14:44:41,32.35145114241766,38.36142550584347,5.225283110562791,80.08760607930788,13481.3151816621,9092.809803569351,23033.999999999967
2025-03-19 14:44:43,36.79220751838685,39.85551299447421,5.429345519741373,96.09680829459809,13792.091416151408,8782.033591652296,23034.00000000004
2025-03-19 14:44:46,32.357618450008836,38.335383121889976,5.221378539771979,80.14402341611822,13461.374357270377,9112.750650473035,23033.99999999997
