timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-19 14:44:48,36.76639412602363,39.81761855314885,5.423741045214882,96.10005916342291,13764.317906669428,8809.807100463891,23034.00000000004
2025-03-19 14:44:51,32.37671950919436,38.31175284273108,5.217845428301648,80.1997922705119,13439.323824805999,9134.801183940943,23033.999999999975
2025-03-19 14:44:53,36.773322740235905,39.785648080394424,5.4190439556702055,96.08405025834345,13736.772850829027,8837.352156631801,23034.00000000004
2025-03-19 14:44:56,32.393494891677506,38.292224487780636,5.214931543548662,80.26535598570904,13417.419384970008,9156.705628963115,23033.99999999997
2025-03-19 14:44:58,36.78146708826696,39.75774211181239,5.4149577498580905,96.0925726723423,13709.334930044075,8864.790081112938,23034.00000000004
2025-03-19 14:45:01,32.48954523293498,38.27881091205776,5.2129236879144285,80.32388639242176,13395.659559829472,9178.465449669875,23033.999999999975
2025-03-19 14:45:03,36.89139457061267,39.73898229605092,5.412253296073615,96.09772637737018,13682.35768136326,8891.767324954608,23034.000000000044
2025-03-19 14:45:06,32.50085040738358,38.26931242894881,5.211527198138879,80.34938716739838,13374.042872587614,9200.08213624605,23033.99999999997
2025-03-19 14:45:08,36.85292861366768,39.7219899056045,5.409817549023012,96.11144990724776,13655.405532234483,8918.71947499818,23034.00000000004
2025-03-19 14:45:11,32.59777975407328,38.278145030791435,5.212864391716556,80.38364797725757,13352.56745340055,9221.55755897128,23033.999999999975
2025-03-19 14:45:13,37.03953117437163,39.74884104889896,5.413913404654573,96.10469574534574,13628.764434955276,8945.360576000625,23034.00000000004
2025-03-19 14:45:16,32.68091632571229,38.323174128084986,5.219563767173898,80.44038864990102,13331.233495072938,9242.89151322463,23033.999999999978
2025-03-19 14:45:18,37.04898134980093,39.79630553143155,5.421048838454538,96.11983849508032,13602.312054069886,8971.812952206827,23034.000000000044
2025-03-19 14:45:21,32.698279968179286,38.366377865357066,5.226009393717107,80.50410067001437,13310.037922024292,9264.087085243242,23033.999999999978
2025-03-19 14:45:23,37.06391005363916,39.84152619193385,5.427854134952281,96.11268105177022,13576.008855676999,8998.116150708094,23034.000000000044
2025-03-19 14:45:26,32.72461537798855,38.40857939451933,5.232295579398845,80.56335948202751,13288.979901679511,9285.145108941202,23033.999999999975
2025-03-19 14:45:28,37.06622703045548,39.886168832601804,5.4345810074450105,96.08561528095905,13549.794440733065,9024.330570899565,23034.000000000044
2025-03-19 14:45:31,32.75424975616825,38.44995435819809,5.238464279276367,80.62510515939775,13268.058255174705,9306.066756299122,23033.99999999998
2025-03-19 14:45:33,37.09028566563164,39.92913826988695,5.441052990730565,96.09445007512277,13524.042133834158,9050.082873174528,23034.000000000044
2025-03-19 14:45:36,32.756031384602814,38.49020963434512,5.244461337955823,80.67083082038349,13247.271522558172,9326.85348709718,23033.999999999975
2025-03-19 14:45:38,37.06769914669211,39.97018690738572,5.4472240307805775,96.10578892165489,13498.440273829887,9075.684735580102,23034.000000000047
2025-03-19 14:45:41,32.83694503591493,38.52094363018359,5.249035718703025,80.68991974939641,13226.617942400755,9347.507071474596,23033.999999999975
2025-03-19 14:45:43,37.171811602387024,40.00472144612683,5.452420782705382,96.08593483238148,13472.867724159145,9101.257282438353,23034.00000000005
2025-03-19 14:45:46,32.871374864045755,38.570505219552125,5.256433121184461,80.71972950341325,13206.077117168557,9368.04789097243,23033.999999999975
2025-03-19 14:45:48,37.212335822872404,40.056879795047834,5.460139886403399,96.10077517542737,13447.658986719005,9126.466023253475,23034.00000000005
2025-03-19 14:45:51,32.902155936623096,38.61644351538041,5.263278184277795,80.77942468790226,13185.70853131513,9388.416478359264,23033.999999999978
2025-03-19 14:45:53,37.20999972068874,40.10462396364976,5.467329771712849,96.115542279501,13422.574645647612,9151.550363449684,23034.000000000047
2025-03-19 14:45:56,32.94118002314085,38.66022719788465,5.269805876238594,80.82155942121501,13165.445440329993,9408.679572796815,23033.999999999975
2025-03-19 14:45:58,37.24147377118238,40.150256028452745,5.474207673513174,96.12338697743097,13397.665836692735,9176.459170351714,23034.000000000047
2025-03-19 14:46:01,32.96150905657907,38.7026320967633,5.276119602341273,80.87508341294014,13145.317844113388,9428.80716744527,23033.999999999975
2025-03-19 14:46:03,37.26360720788685,40.19491517395379,5.480936758025033,96.11012126694203,13372.94606349701,9201.178947925786,23034.00000000005
2025-03-19 14:46:06,32.993822725128275,38.744297821965134,5.28233034291575,80.9334487730629,13125.314361150295,9448.810646546646,23033.99999999998
2025-03-19 14:46:08,37.27250445212571,40.23828820609566,5.487473236784093,96.10347457274672,13348.43391476206,9225.691091444198,23034.00000000005
2025-03-19 14:46:11,33.01565487396771,38.78554613497762,5.28849187125532,80.97506782064936,13105.436968636775,9468.688041587608,23033.99999999998
2025-03-19 14:46:13,37.2738111599307,40.281536837176155,5.493986683001156,96.10499390651009,13324.071120470004,9250.053886078053,23034.00000000005
2025-03-19 14:46:16,33.00856788930893,38.826137666740905,5.294537290558969,81.00430766431715,13085.68468340732,9488.440324862588,23033.999999999985
2025-03-19 14:46:18,37.281638014386246,40.31141721877799,5.498486371407532,96.08894804668944,13299.810251831748,9274.314754763775,23034.000000000047
2025-03-19 14:46:21,33.129780228945556,38.847704684456296,5.297735779069161,81.0450929184016,13066.056104741354,9508.068906059605,23033.999999999978
2025-03-19 14:46:23,37.37316993097958,40.3421826298462,5.503120932691958,96.06663758808033,13275.933891019798,9298.19111877681,23034.00000000005
2025-03-19 14:46:26,33.147177089635896,38.88233522627312,5.302883979690475,81.10432706056453,13046.550248977712,9527.574761872542,23033.999999999985
2025-03-19 14:46:28,37.40006265548571,40.37690740637644,5.50834518298666,96.060607184736,13252.137028859992,9321.987976969922,23034.00000000005
2025-03-19 14:46:31,33.17441334516192,38.9152693253321,5.307783347968143,81.15447246041198,13027.165969425507,9546.959041936943,23033.999999999985
2025-03-19 14:46:33,37.406943155609454,40.40988480565065,5.513291632855677,96.05471844135168,13228.52259564681,9345.602415324827,23034.00000000005
2025-03-19 14:46:36,33.215746904083886,38.94744278417679,5.312564376126843,81.179515428982,13007.902113336666,9566.222898070542,23033.999999999985
2025-03-19 14:46:38,37.436416598284445,40.44230572337415,5.5181704711332875,96.02950010821203,13205.069829827416,9369.055176389573,23034.000000000047
2025-03-19 14:46:41,33.2339947272586,38.97944577080718,5.317326543271078,81.22231254329125,12988.75740008275,9585.367610719557,23033.999999999985
2025-03-19 14:46:43,37.457956933741556,40.47455161417805,5.5230271878570525,96.00645610914222,13181.742481034504,9392.382525647541,23034.000000000047
2025-03-19 14:46:46,33.2710675334812,39.010560283480416,5.321960883895158,81.26977887782921,12969.729985962475,9604.395024659449,23033.999999999978
2025-03-19 14:46:48,37.46816734610935,40.505725252433905,5.5277065061963215,96.0114155517767,13158.668536696578,9415.45647201008,23034.000000000047
2025-03-19 14:46:51,33.2747094149488,39.041310267391715,5.326530765960433,81.3274070822378,12950.821672580567,9623.30333511073,23033.99999999998
2025-03-19 14:46:53,37.45032543976381,40.53514994528588,5.532132334673296,95.99107191041264,13135.724346602754,9438.40065925573,23034.000000000047
2025-03-19 14:46:56,33.34863411285489,39.06108466078843,5.32945575503776,81.38345589482036,12932.028375006219,9642.096634061854,23033.99999999998
2025-03-19 14:46:58,37.543984652292096,40.55370337341697,5.534953042417025,95.9867222349841,13112.93164492984,9461.193361154326,23034.00000000005
2025-03-19 14:47:01,33.368423544588104,39.093110405810435,5.33422393975019,81.43182776168554,12913.34988871619,9660.775123387633,23033.999999999985
2025-03-19 14:47:03,37.55366907213268,40.57442588012487,5.5380813424546576,96.00116961742901,13090.37293898906,9483.752067404492,23034.000000000047
2025-03-19 14:47:06,33.37173779734338,39.089320426653266,5.333590014104266,81.44088752560333,12897.672249821828,9676.452754785123,23033.999999999993
2025-03-19 14:47:08,37.524274601357746,40.56335592066965,5.536395077951178,95.93760286315418,13072.319962499663,9501.805042862454,23034.000000000047
2025-03-19 14:47:11,33.35908522850734,39.083918577928344,5.332705359541557,81.4624087205402,12883.045115501636,9691.079891675996,23033.999999999993
2025-03-19 14:47:13,37.49492235057767,40.5512175910297,5.534547745208785,95.944240769994,13054.518794358659,9519.60620982947,23034.000000000047
2025-03-19 14:47:16,33.34435695816256,39.07802791188161,5.331748517529945,81.51594710608329,12868.652058575297,9705.472946762424,23033.99999999999
2025-03-19 14:47:18,37.46351366969916,40.53910649592362,5.532713855315244,95.95866513963803,13037.335585515964,9536.789421176265,23034.000000000044
2025-03-19 14:47:21,33.32953724388695,39.0723540997336,5.330823023384508,81.5607402671929,12855.376834993436,9718.74816992272,23033.999999999996
2025-03-19 14:47:23,37.43172669534795,40.527186196326404,5.530897798928828,95.96502708178727,13021.680983248625,9552.44402085826,23034.000000000044
2025-03-19 14:47:26,33.31770955869103,39.0664571950797,5.329863767106879,81.60685242737152,12843.43942935124,9730.685575845177,23033.99999999999
2025-03-19 14:47:28,37.404695319670104,40.514999626284926,5.52905091812607,95.95919627850733,13007.598012039254,9566.526991443689,23034.00000000004
2025-03-19 14:47:31,33.30592549223558,39.060589661373584,5.328900526078817,81.65487788913873,12832.889267355458,9741.23573645538,23033.99999999999
2025-03-19 14:47:33,37.37414629555432,40.50290884522108,5.527210701731634,95.9235171475401,12995.192368574573,9578.932634731713,23034.00000000004
2025-03-19 14:47:36,33.29144135752806,39.05444228457807,5.327911604000635,81.70980364210835,12823.647693519744,9750.477311101515,23033.999999999993
2025-03-19 14:47:38,37.34277619174531,40.49064215423624,5.525345544329579,95.93155918958807,12984.283652489306,9589.841350094208,23034.00000000004
2025-03-19 14:47:41,33.27888673741848,39.04848864458633,5.326941747379872,81.74110081361283,12815.774847098934,9758.350155324279,23033.99999999999
2025-03-19 14:47:43,37.31503828320406,40.47860855368997,5.52351626346105,95.94574767100434,12975.200985160682,9598.924016760815,23034.00000000004
2025-03-19 14:47:46,33.271438856892175,39.04231703601641,5.325943029991482,81.79544225797417,12809.62089102486,9764.504111227265,23033.99999999998
2025-03-19 14:47:48,37.29470070531512,40.46663682193742,5.521702935261587,95.93273263690561,12968.202291535039,9605.922709930328,23034.000000000036
2025-03-19 14:47:51,33.265607827192206,39.03611670885202,5.324945129381808,81.84233252389413,12805.373851579321,9768.751149989426,23033.99999999998
2025-03-19 14:47:53,37.27304064021681,40.45451463614393,5.519840637238542,95.91006413982521,12963.422195335585,9610.702805755047,23034.000000000036
2025-03-19 14:47:56,33.26561825553755,39.029737716487354,5.323914978421491,81.89605332693039,12803.591572007652,9770.533427793427,23033.999999999978
2025-03-19 14:47:58,37.25996963993529,40.44222267493448,5.517954888177564,95.88333369351193,12962.639830155731,9611.48516931618,23034.000000000033
2025-03-19 14:48:01,33.26735247285521,39.02345531517608,5.322900177125447,81.94945738903209,12805.966069755974,9768.158928397248,23033.999999999978
2025-03-19 14:48:03,37.246943703932146,40.43005525155387,5.51611139810534,95.8975675594968,12965.793075959495,9608.33192296399,23034.000000000033
2025-03-19 14:48:06,33.26393772088279,39.01744521259418,5.3219256538628175,81.996339487785,12810.511830088177,9763.613167576961,23033.999999999975
2025-03-19 14:48:08,37.23083917390502,40.418228144057075,5.514294477454965,95.89993167182658,12971.32873796726,9602.796259936049,23034.000000000033
2025-03-19 14:48:11,33.26243529551072,39.01133092155083,5.320936569737415,82.04207120587714,12817.074584129376,9757.050412702141,23033.999999999975
2025-03-19 14:48:13,37.21385499855793,40.4063172973255,5.512478759735511,95.90770646003504,12979.145975433703,9594.979021236286,23034.000000000033
2025-03-19 14:48:16,33.25571286843007,39.00517952169182,5.319938806763046,82.09259255485266,12825.562399848226,9748.562595451329,23033.999999999978
2025-03-19 14:48:18,37.19148192945211,40.39436240309645,5.510671230297533,95.91109647076699,12989.175268909816,9584.949728097898,23034.00000000004
2025-03-19 14:48:21,33.25062653266143,38.99931096195444,5.318989365941951,82.13782297894892,12835.767013303843,9738.357981295941,23033.999999999978
2025-03-19 14:48:23,37.17819326024568,40.38280181000697,5.508906311734594,95.89943267827145,13001.212105391674,9572.91289098551,23034.000000000044
2025-03-19 14:48:26,33.24370596900154,38.99332457922522,5.3180104459203195,82.16300543486419,12847.673574329066,9726.451419189698,23033.99999999997
2025-03-19 14:48:28,37.1497025702519,40.371153387502616,5.507129237153903,95.91073358640321,13015.286728414056,9558.838267651621,23034.00000000005
2025-03-19 14:48:31,33.22943107127389,38.987487852639866,5.317061211331821,82.21471557674009,12861.292980119973,9712.83201094532,23033.999999999978
2025-03-19 14:48:33,37.12103057395274,40.359617304508625,5.5053777168650475,95.92058839862018,13031.353038723766,9542.77195677061,23034.00000000005
2025-03-19 14:48:36,33.21672935927291,38.981593259687315,5.316104539164936,82.26379724671598,12876.76514756636,9697.359844842276,23033.999999999978
2025-03-19 14:48:38,37.09147950301719,40.348087692974026,5.503627663496527,95.91626417477006,13049.480625209273,9524.644370220518,23034.000000000047
2025-03-19 14:48:41,33.2024028630461,38.97544354580325,5.31512481188377,82.31491011984907,12893.830605643754,9680.294386742004,23033.999999999978
2025-03-19 14:48:43,37.06196845208654,40.33626540126033,5.501841432497816,95.89635632925577,13069.496484883894,9504.628508290434,23034.00000000005
2025-03-19 14:48:46,33.18894952773339,38.969399844690294,5.314138556677808,82.35480466707989,12912.706993817503,9661.417997803786,23033.999999999978
2025-03-19 14:48:48,37.033748456401916,40.32476349488041,5.500092412478961,95.90417763277708,13091.571637533558,9482.553355819273,23034.000000000047
2025-03-19 14:48:51,33.177360600810125,38.96347021042691,5.313168012825644,82.39161337182779,12933.162921262716,9640.9620701339,23033.99999999997
2025-03-19 14:48:53,37.00609165613447,40.31335474104082,5.498349907456497,95.91782185316286,13115.471070464662,9458.653923393571,23034.000000000055
2025-03-19 14:48:56,33.16411464534617,38.95768886056204,5.312229611818955,82.43906480752071,12955.384355879894,9618.740633821619,23033.999999999967
2025-03-19 14:48:58,36.97848857077503,40.30207068792667,5.4966372434155435,95.9114603732979,13141.47896491751,9432.646025004477,23034.000000000055
2025-03-19 14:49:01,33.16203384969061,38.95188354570166,5.311289225069015,82.48909542054068,12980.373660280326,9593.751325828549,23033.99999999997
2025-03-19 14:49:03,36.963147777876564,40.290824597062716,5.494921562379891,95.92499205507056,13171.149605606503,9402.975385641852,23034.000000000055
2025-03-19 14:49:06,33.15192556265352,38.94616790845041,5.310357099539493,82.53884226269753,13006.808123953842,9567.316865186107,23033.99999999997
2025-03-19 14:49:08,36.94035895775543,40.27962156918074,5.493212653045075,95.91245999813252,13201.316010305716,9372.80898058179,23034.000000000062
2025-03-19 14:49:11,33.17251555794822,38.94220271084904,5.309706754678729,82.57292767380746,13033.408305358906,9540.716681836138,23033.99999999997
2025-03-19 14:49:13,36.98363320902495,40.27181737335967,5.492042084032784,95.89691361549338,13231.747447845859,9342.377544663055,23034.000000000065
2025-03-19 14:49:16,33.226528371117276,38.94000508919224,5.30932330997227,82.60753952939658,13060.30345756285,9513.821525838293,23033.99999999997
2025-03-19 14:49:18,37.0270072135419,40.26538365412614,5.4910714844379545,95.8918330343249,13262.323940422948,9311.801051158962,23034.000000000062
2025-03-19 14:49:21,33.31310729666084,38.942045178490126,5.309593340284713,82.64922785523578,13087.088052073092,9487.036934897711,23033.999999999975
2025-03-19 14:49:23,37.13905001280238,40.26752115636919,5.491398872281522,95.90526654170068,13292.744252375289,9281.380735564777,23034.000000000062
2025-03-19 14:49:26,33.41286340267743,38.94697722282396,5.310286315879204,82.67717576399997,13113.699822185057,9460.425165649965,23033.999999999975
2025-03-19 14:49:28,37.21625273779044,40.2659868407849,5.4911733095609,95.87021413061724,13322.923611883654,9251.201380102573,23034.00000000006
2025-03-19 14:49:31,33.44731150435806,38.951088978158175,5.310859202183344,82.69936626850286,13140.175190021968,9433.949797038802,23033.999999999975
2025-03-19 14:49:33,37.22945717297583,40.26625732931224,5.4912314519169545,95.87517914722248,13352.94214106122,9221.182846852897,23034.000000000055
2025-03-19 14:49:36,33.435307649473586,38.95433144981395,5.3113163259048175,82.74099316740619,13166.50792150589,9407.617069723488,23033.999999999978
2025-03-19 14:49:38,37.197672969101816,40.265782554243444,5.4911784439162785,95.87525663302604,13382.840592610532,9191.284397046313,23034.00000000005
2025-03-19 14:49:41,33.42236622918074,38.95751225618751,5.3117507303126255,82.78238098438284,13192.694072910972,9381.430917009362,23033.999999999975
2025-03-19 14:49:43,37.18443188604563,40.26546890828473,5.491130783953961,95.88851948772358,13412.372703230936,9161.752289262284,23034.000000000055
2025-03-19 14:49:46,33.42596839772902,38.96191523178351,5.312361595417403,82.83020772092547,13218.734689643858,9355.39029955334,23033.999999999975
2025-03-19 14:49:48,37.1594305339577,40.266867453777,5.491328041811618,95.89626074570538,13441.838048680484,9132.286940287235,23034.00000000005
2025-03-19 14:49:51,33.40923724195939,38.96669702202828,5.313027285715249,82.87415629993163,13244.631015160114,9329.493972908916,23033.999999999978
2025-03-19 14:49:53,37.128940914405405,40.26805498906722,5.491516761709574,95.90439069894803,13471.083985720614,9103.041007865622,23034.000000000047
2025-03-19 14:49:56,33.401010178980734,38.9712089045141,5.313674408573348,82.91898651097561,13270.384250324298,9303.740739865145,23033.999999999978
2025-03-19 14:49:58,37.10956310947471,40.2691152457901,5.491691387705115,95.91506872777727,13500.138009539884,9073.986983449988,23034.000000000047
2025-03-19 14:50:01,33.410027656584795,38.97558494387828,5.3142955614684295,82.96604279232797,13295.996258179768,9278.128733335538,23033.999999999978
2025-03-19 14:50:03,37.108788645793986,40.27004110751071,5.491840737442533,95.91422152727498,13529.000279802438,9045.124712253346,23034.000000000044
2025-03-19 14:50:06,33.394022014482594,38.98004749962786,5.314932324084428,83.01283808381555,13321.466200277557,9252.658790578203,23033.999999999985
2025-03-19 14:50:08,37.07844401405261,40.271088589373605,5.492014992326399,95.92719216838434,13557.693149562987,9016.431843973207,23034.000000000044
2025-03-19 14:50:11,33.37797001127653,38.984485727644646,5.315564001010932,83.04458610689116,13346.797309355868,9227.32768029187,23033.999999999978
2025-03-19 14:50:13,37.047953592207925,40.2721293355992,5.492176620088956,95.93943660166298,13586.201516536568,8987.923475045376,23034.000000000044
2025-03-19 14:50:16,33.36200425586765,38.98886784900208,5.316173385101878,83.09036491063057,13371.9899336792,9202.135056974746,23033.99999999998
2025-03-19 14:50:18,37.01824293255282,40.273029835066204,5.492318492261861,95.94958861139442,13614.53550332414,8959.589487977593,23034.00000000004
2025-03-19 14:50:21,33.34625139526067,38.993017125274946,5.316767126085197,83.13644019687058,13397.045307929524,9177.07968312508,23033.99999999998
2025-03-19 14:50:23,36.988798709192736,40.273876603413214,5.492451975575409,95.94180519029331,13642.67567431584,8931.449318275274,23034.000000000036
2025-03-19 14:50:26,33.329984009679755,38.997243480677774,5.317359768983847,83.1822650317021,13421.964483335132,9152.160508364464,23033.999999999978
2025-03-19 14:50:28,36.957858847628785,40.27464093586836,5.492582199919219,95.94799486851731,13670.669102794882,8903.45589050641,23034.000000000044
2025-03-19 14:50:31,33.316862813602,39.001424335141934,5.317956507595745,83.20184342830338,13446.748697899511,9127.3762923076,23033.99999999997
2025-03-19 14:50:33,36.93342205844266,40.27534501467806,5.492709115928411,95.93751616545696,13698.46447360573,8875.660517913737,23034.000000000044
2025-03-19 14:50:36,33.30329125810039,39.00547452158664,5.3185290990580345,83.24021403019073,13471.398746155186,9102.726244748894,23033.999999999975
2025-03-19 14:50:38,36.90774162749594,40.27591259857007,5.492808392000444,95.94431839106939,13726.07755460817,8848.04743867161,23034.00000000004
2025-03-19 14:50:41,33.289135877105075,39.00925593047873,5.319066519929488,83.28538869220625,13495.916057135075,9078.208934209193,23033.999999999978
2025-03-19 14:50:43,36.87715341870967,40.27629813372135,5.492883578587937,95.94877491230416,13753.546955947593,8820.57803671155,23034.000000000044
2025-03-19 14:50:46,33.27208439043522,39.01299450635973,5.31959706077926,83.33032063473186,13520.30163898758,9053.823353716416,23033.999999999975
2025-03-19 14:50:48,36.846047422200776,40.276681118621106,5.492955257174429,95.93853835386237,13780.834653418691,8793.290339454466,23034.00000000004
2025-03-19 14:50:51,33.256464844007205,39.01671300299009,5.320125580186745,83.35679363564799,13544.55624927573,9029.568741769255,23033.999999999978
2025-03-19 14:50:53,36.81702532942715,40.27706177815912,5.493030131186618,95.95107523583843,13807.95666813005,8766.168323705677,23034.000000000036
2025-03-19 14:50:56,33.23988463654989,39.02041164103058,5.320650947148385,83.39541397701996,13568.68133984516,9005.443650049412,23033.999999999978
2025-03-19 14:50:58,36.78662753876772,40.27744001215471,5.493101601488391,95.96353222933293,13834.905862807753,8739.219130958903,23034.000000000036
2025-03-19 14:51:01,33.22661722151577,39.02417455590204,5.321180193583791,83.42276911994985,13592.677603659708,8981.447386671633,23033.999999999975
2025-03-19 14:51:03,36.76149690199873,40.27800743180645,5.493185804658726,95.96050038276559,13861.70151187487,8712.423478832385,23034.00000000004
2025-03-19 14:51:06,33.209838392099144,39.02809963127972,5.321711300022812,83.45872503337945,13616.546359529082,8957.578631662942,23033.999999999978
2025-03-19 14:51:08,36.73138026861751,40.27868642057886,5.493270841179794,95.96662138887136,13888.328595218494,8685.796393634622,23034.000000000033
2025-03-19 14:51:11,33.19435297029876,39.03200387565172,5.322245536901038,83.50260105101201,13640.288432266325,8933.836561198224,23033.999999999975
2025-03-19 14:51:13,36.7033135660322,40.27936114493094,5.493365718428526,95.9789180501517,13914.788431313613,8659.336558715266,23034.00000000003
2025-03-19 14:51:16,33.17804871651044,39.03588747176027,5.322782683627919,83.54624511564766,13663.904963506571,8910.2200264076,23033.999999999978
2025-03-19 14:51:18,36.67361561911828,40.280011300322236,5.493461881900081,95.98351439466582,13941.088755275076,8633.036238012997,23034.00000000003
2025-03-19 14:51:21,33.16200366086426,39.03956200494976,5.323305466710951,83.58965843984579,13687.396662785912,8886.728328727784,23033.999999999975
2025-03-19 14:51:23,36.644412331740845,40.28044194906422,5.493540687994678,95.9815749851823,13967.198012295883,8606.926981553961,23034.000000000025
2025-03-19 14:51:26,33.151682399783844,39.03817275732721,5.323051495629821,83.62547188438361,13706.01378320525,8868.111222771056,23033.999999999978
2025-03-19 14:51:28,36.62419713159858,40.25325695347733,5.489480369480219,95.98857935053513,13973.093036453318,8601.03196834126,23034.000000000025
2025-03-19 14:51:31,33.13690668728996,39.00260981959985,5.317718886515635,83.66848557323577,13687.936154061154,8886.188853288964,23033.999999999975
2025-03-19 14:51:33,36.59428612619481,40.20882869559575,5.482867795772651,95.99955335813503,13951.564669333879,8622.560337836203,23034.000000000025
2025-03-19 14:51:36,33.11852378396893,38.96729229588087,5.312425464830291,83.70596453704185,13669.983285344126,8904.14172178841,23033.999999999975
2025-03-19 14:51:38,36.56265267437509,40.16465239545353,5.476294383233177,96.01156823918875,13930.15840656631,8643.966599498122,23034.000000000025
2025-03-19 14:51:41,33.1034452346361,38.93215955257302,5.307159755676094,83.74850771180918,13652.109154618927,8922.015853834859,23033.99999999997
2025-03-19 14:51:43,36.54081985397328,40.12085587190386,5.469769275980519,96.02351417535826,13908.874983103122,8665.250022835962,23034.000000000025
2025-03-19 14:51:46,33.09096257242981,38.89744015721167,5.301938888993411,83.78458518267753,13634.328014167742,8939.79699175565,23033.99999999997
2025-03-19 14:51:48,36.511008925461255,40.07752137282059,5.463300467789491,96.0216487425113,13887.732195209092,8686.392809893368,23034.000000000022
